12059	54
12058	54
12053	40
12052	34
12055	44
12054	45
12049	12
12051	14
12050	8
12139	125
12136	138
12142	105
12143	93
12140	105
12141	105
12131	288
12134	55
12135	187
12132	225
12133	136
12096	27
12097	27
12125	170
11478	8
11479	8
11476	8
11477	8
11474	204
11475	8
11486	178
11487	103
11484	99
11485	88
11482	4
11480	8
11481	4
11463	297
11471	293
11470	293
11468	325
11467	192
11466	192
11465	192
11464	192
11508	240
11509	240
11510	639
11511	461
11504	96
11505	124
11507	238
11516	389
11517	389
11518	389
11519	389
11512	389
11513	389
11515	389
11493	304
11492	69
11495	509
11494	41
11488	89
11490	167
11501	96
11500	119
11503	96
11502	96
11496	144
11499	206
11498	420
11290	35
11289	80
11288	35
11295	14
11294	236
11293	236
11292	353
11287	270
11285	240
11284	240
11275	242
11278	240
11279	597
11276	240
11277	240
11266	2
11264	1
11270	15
11268	1
11269	1
11321	79
11322	192
11325	240
11324	236
11327	240
11326	240
11304	367
11305	99
11306	178
11308	232
11309	36
11296	14
11297	236
11301	512
11303	367
11357	154
11356	258
11353	18
11352	24
11351	24
11350	24
11349	24
11348	24
11347	24
11346	24
11345	18
11344	224
11342	80
11343	80
11340	86
11341	101
11338	224
11339	132
11336	100
11334	203
11332	240
11333	240
11330	88
11331	178
11328	125
11329	192
11381	240
11360	241
11649	204
11650	204
11653	240
11652	240
11655	69
11654	69
11657	218
11656	69
11659	209
11658	206
11661	158
11660	145
11663	208
11662	150
11664	148
11665	193
11666	237
11667	168
11668	168
11669	174
11674	240
11675	223
11677	126
11678	272
11679	12
11683	129
11682	85
11681	14
11680	8
11686	293
11685	129
11684	129
11691	293
11690	293
11689	293
11688	293
11694	242
11693	242
11692	68
11699	332
11707	240
11708	240
11717	285
11716	285
11719	285
11712	292
11715	285
11714	285
11721	285
11729	377
11731	152
11740	337
11741	47
11743	117
11736	230
11737	114
11738	96
11739	240
11751	8
11750	8
11746	72
11745	89
11758	224
11756	225
11755	225
11754	159
11753	226
11752	8
11762	174
11763	96
11760	156
11761	176
11775	298
11773	298
11528	389
11529	389
11530	389
11531	389
11532	140
11533	140
11521	389
11547	112
11546	125
11549	161
11548	303
11550	261
11537	389
11536	389
11539	389
11541	389
11540	389
11542	389
11560	241
11561	241
11598	81
11603	72
11631	230
11647	293
11646	293
11639	57
11638	57
11637	51
11636	59
11635	48
11634	102
11633	26
11632	26
12867	220
12866	174
12865	174
12864	110
12871	49
12870	220
12869	174
12868	110
12875	104
12874	161
12873	240
12879	79
12878	103
12877	178
12876	89
12882	240
12883	240
12880	96
12881	240
12886	144
12884	93
12885	144
12890	99
12891	99
12888	146
12889	69
12894	25
12895	665
12892	85
12893	208
12897	344
12896	415
12899	0
12898	0
12901	1
12900	1
12903	0
12902	0
12905	1
12904	0
12907	209
12906	105
12909	8
12908	3
12911	8
12910	12
12912	14
12913	238
12914	238
12915	218
12916	218
12917	88
12918	88
12920	238
12922	218
12923	218
12924	87
12925	87
12926	43
12927	43
12801	222
12800	149
12822	238
12823	218
12821	240
12816	144
12817	144
12830	238
12831	166
12829	238
12826	88
12827	92
12824	218
12825	88
12837	210
12836	210
12839	101
12838	101
12833	218
12832	218
12835	236
12834	236
12845	248
12844	53
12847	210
12843	236
12852	202
12853	202
12854	174
12855	95
12848	210
12849	101
12850	101
12851	236
12860	0
12861	0
12862	0
12863	110
12856	242
12857	172
12858	96
12859	236
13000	50
13001	240
12994	108
12995	151
12992	64
12993	64
12998	151
12999	193
12996	193
12997	108
12942	176
12943	152
12940	0
12938	0
12939	0
12936	0
12937	0
12935	208
12932	14
12933	117
12930	12
12931	8
12928	15
12929	16
12959	88
12958	88
12957	88
12956	40
12955	136
12954	136
12953	0
12952	0
12951	0
12950	0
12949	0
12948	0
12947	6
12946	6
12945	0
12944	94
12972	85
12973	116
12974	199
12969	240
12970	96
12971	96
12964	232
12965	232
12966	232
12967	99
12960	88
12961	82
12962	96
12963	161
12991	240
12990	240
12987	144
12986	144
12981	212
12980	208
12983	136
12982	136
12977	82
12976	192
12979	144
12978	161
12661	198
12628	20
12629	13
12630	14
12624	12
12625	17
12626	20
12627	240
12632	260
12623	13
12622	20
12618	240
12602	140
12579	523
12578	467
12577	10
12576	10
12581	13
12580	672
12564	77
12568	14
12570	605
12571	72
12572	115
12573	260
12574	240
12575	260
12797	17
12785	66
12780	228
12781	100
12776	112
12775	88
12768	86
12765	256
12764	232
12767	240
12766	240
12749	156
12736	132
12737	101
12734	85
12733	72
12732	398
12720	128
12725	8
12724	8
12719	131
12389	127
12374	110
12375	110
12372	49
12373	110
12370	174
12369	110
12376	174
12377	174
12348	240
12349	240
12350	240
12290	150
12289	64
12288	64
12524	213
12526	274
12527	306
12520	200
12521	212
12522	192
12523	188
12517	104
12518	69
12519	150
12512	98
12513	113
12529	160
12528	201
12494	182
12492	173
12493	172
12490	174
12491	137
12488	36
12489	179
12487	74
12482	98
12483	110
12480	110
12481	98
12511	98
12510	110
12509	110
12508	171
12507	206
12506	276
12505	269
12503	231
12502	227
12501	209
12500	219
12499	207
12498	102
12497	150
12456	240
12457	240
12458	240
12459	240
12448	240
12450	94
12451	86
12453	73
12454	240
12455	240
12473	140
12472	192
12477	314
12479	110
12478	0
12467	240
12466	140
12468	240
12471	192
12426	343
12427	363
12425	343
12430	92
12431	84
12428	363
12429	240
12418	240
12419	278
12423	240
12421	240
12443	178
12442	88
12441	128
12446	240
12444	240
12435	99
12433	0
12432	0
12439	240
12438	128
12437	0
12436	0
14098	0
14099	0
14132	0
14130	0
14131	0
14165	183
14187	150
14186	150
14185	150
14184	150
14191	150
14190	150
14183	150
14180	150
14289	14
14288	8
14301	295
14283	275
14306	24
14307	24
14304	24
14305	24
14317	187
13833	12
13832	12
13831	12
13854	148
13855	196
13852	388
13853	388
13851	388
13861	85
13863	66
13862	86
13883	287
13874	240
13930	240
13934	280
14013	203
14015	170
14014	185
14010	170
14018	54
14019	25
14016	124
14017	86
14023	60
14020	44
14021	30
14024	47
14030	176
14031	176
14870	224
14871	192
14868	199
14869	208
14866	99
14867	121
14864	49
14878	3
14879	14
14876	3
14877	3
14874	224
14875	3
14872	72
14873	223
14855	49
14854	38
14853	77
14852	49
14851	38
14850	77
14863	38
14862	77
14858	49
14857	38
14856	77
14881	234
14882	0
14830	650
14828	650
14829	650
14762	114
14763	85
14766	131
14767	115
14764	72
14765	170
14758	128
14756	228
14757	228
14778	44
14777	45
14776	40
14770	236
14769	231
14768	170
14775	34
14728	236
14729	33
14733	101
14720	42
14723	236
14724	210
14725	101
14726	210
14727	101
14744	239
14749	240
14739	79
14738	366
14741	89
14743	42
14742	178
14695	231
14694	244
14693	304
14691	52
14703	67
14696	148
14710	21
14711	60
14708	44
14709	30
14706	54
14707	25
14704	99
14705	56
14718	71
14715	65
14660	109
14663	83
14662	49
14659	152
14665	241
14666	166
14676	54
14677	25
14678	44
14679	30
14673	67
14674	99
14675	56
14684	51
14685	65
14686	176
14687	176
14680	21
14681	60
14682	47
14683	44
14627	236
14626	101
14625	210
14624	101
14631	53
14630	53
14629	33
14628	33
14635	368
14638	25
14637	198
14636	263
14643	4
14647	54
14644	67
14650	30
14648	25
14649	44
14654	44
14652	60
14653	47
14593	390
14592	60
14595	227
14594	307
14597	250
14596	25
14599	75
14598	152
14601	4
14600	99
14603	99
14602	67
14605	54
14604	56
14607	44
14606	25
14608	30
14609	21
14610	60
14611	47
14612	44
14613	51
14614	65
14615	176
14616	176
14617	171
14618	128
14619	89
14620	35
14621	83
14622	236
14623	210
14589	109
14588	147
14591	40
14590	81
14585	65
14580	21
14583	44
14577	25
14576	54
14579	30
14578	44
14572	4
14574	99
14575	56
14568	250
14569	152
14570	75
14571	99
14564	395
14565	343
14566	254
14567	25
14560	72
14559	72
14558	101
14557	53
14556	53
14552	101
14551	210
14550	101
14549	210
14547	210
14545	210
14544	236
14542	65
14543	236
14540	113
14541	60
14538	169
14539	162
14534	51
14535	65
14533	44
14530	21
14531	60
14528	44
14529	30
14521	99
14523	67
14522	4
14525	56
14524	99
14527	25
14526	54
14513	487
14512	32
14515	290
14514	415
14517	25
14516	31
14504	168
14505	168
14506	168
14507	168
14508	234
14509	195
14510	172
14511	181
14496	14
14497	12
14498	8
14499	14
14500	12
14501	8
14502	14
14503	234
14491	12
14495	8
14494	12
14493	14
14492	8
14483	8
14482	12
14487	14
14486	8
14485	12
14484	14
14466	54
14467	13
14464	62
14465	38
14470	9
14471	5
14468	12
14452	85
14453	102
14454	56
14455	51
14450	76
14451	113
14460	5
14461	96
14462	99
14463	107
14456	10
14457	10
14458	7
14459	7
14435	2
14422	0
14423	0
14420	0
14421	0
14418	0
14419	0
14416	0
14417	0
14426	0
14427	0
14424	0
14425	0
14404	293
14403	293
14402	293
14400	232
14414	293
14413	293
14412	129
14411	293
14410	293
14409	293
14384	68
14385	83
14386	70
14387	49
14388	45
14389	47
14390	10
14391	10
14393	7
14394	5
14395	240
14396	192
14397	192
14398	192
14399	136
14370	178
14372	89
14375	208
14377	224
14376	208
14379	208
14378	224
14336	236
14346	236
